,0
2024-11-20 20:00:00,609.7862189441964
2024-11-21 00:00:00,639.9771431261344
2024-11-21 04:00:00,691.9715123967336
2024-11-21 08:00:00,692.2453999337893
2024-11-21 12:00:00,691.9434500393776
2024-11-21 16:00:00,692.212948293577
2024-11-21 20:00:00,692.7208721265321
2024-11-22 00:00:00,694.0826499122038
2024-11-22 04:00:00,693.5935768619464
2024-11-22 08:00:00,694.3481433548762
2024-11-22 12:00:00,695.7736866901968
2024-11-22 16:00:00,696.7985969728471
2024-11-22 20:00:00,697.6582744381542
2024-11-23 00:00:00,703.1789292521424
2024-11-23 04:00:00,704.8881014846476
2024-11-23 08:00:00,705.785921782092
2024-11-23 12:00:00,706.3339292792166
2024-11-23 16:00:00,703.0054207454941
2024-11-23 20:00:00,704.400250174528
2024-11-24 00:00:00,706.5832534313572
2024-11-24 04:00:00,705.2209187887509
2024-11-24 08:00:00,733.6775906754237
2024-11-24 12:00:00,737.344547391198
2024-11-24 16:00:00,737.1727910854976
2024-11-24 20:00:00,724.0929777645847
2024-11-25 00:00:00,724.5454948834985
2024-11-25 04:00:00,728.1889966705846
2024-11-25 08:00:00,729.0181666722672
2024-11-25 12:00:00,717.0535530382034
2024-11-25 16:00:00,729.1282396868921
2024-11-25 20:00:00,731.116761773778
2024-11-26 00:00:00,734.9101115687548
2024-11-26 04:00:00,728.0349001855968
2024-11-26 08:00:00,747.008989917404
2024-11-26 12:00:00,742.1334682939245
2024-11-26 16:00:00,757.2837703712564
2024-11-26 20:00:00,724.0814856740313
2024-11-27 00:00:00,742.1100031671812
2024-11-27 04:00:00,737.0090982254172
2024-11-27 08:00:00,732.9515828856435
2024-11-27 12:00:00,744.1682942879717
2024-11-27 16:00:00,743.0662095775918
2024-11-27 20:00:00,726.1637779097609
2024-11-28 00:00:00,731.1167692625429
2024-11-28 04:00:00,729.0269034724992
2024-11-28 08:00:00,730.558705013355
2024-11-28 12:00:00,729.8984963572169
2024-11-28 16:00:00,724.9990958260058
2024-11-28 20:00:00,721.9896224207189
2024-11-29 00:00:00,733.2346547736439
2024-11-29 04:00:00,726.4567614571117
2024-11-29 08:00:00,721.8365871295725
2024-11-29 12:00:00,720.9832733130114
2024-11-29 16:00:00,710.4833796605706
2024-11-29 20:00:00,703.1416319227584
2024-11-30 00:00:00,708.956158580065
2024-11-30 04:00:00,690.5882235815462
2024-11-30 08:00:00,713.3764230762963
2024-11-30 12:00:00,722.0172164659659
2024-11-30 16:00:00,707.379754771209
2024-11-30 20:00:00,699.3588277745142
2024-12-01 00:00:00,704.1822425424799
2024-12-01 04:00:00,702.5310764850237
2024-12-01 08:00:00,705.8706006286999
2024-12-01 12:00:00,712.760537069875
2024-12-01 16:00:00,716.6108973606059
2024-12-01 20:00:00,726.6510427873686
2024-12-02 00:00:00,726.3177587453938
2024-12-02 04:00:00,725.581762597237
2024-12-02 08:00:00,724.888915882999
2024-12-02 12:00:00,727.5043412923533
2024-12-02 16:00:00,726.0805388657059
2024-12-02 20:00:00,725.3125177013511
2024-12-03 00:00:00,725.6533614803066
2024-12-03 04:00:00,724.7813124570954
2024-12-03 08:00:00,725.7349701457861
2024-12-03 12:00:00,731.7131361144567
2024-12-03 16:00:00,746.9398751034646
2024-12-03 20:00:00,744.1221029286053
2024-12-04 00:00:00,745.6831585750398
2024-12-04 04:00:00,747.5235194909711
2024-12-04 08:00:00,738.0037867078212
2024-12-04 12:00:00,735.1737611151284
2024-12-04 16:00:00,704.1039689420624
2024-12-04 20:00:00,702.1423367476685
2024-12-05 00:00:00,635.7421753822614
2024-12-05 04:00:00,634.2165005712616
2024-12-05 08:00:00,655.8963323861196
2024-12-05 12:00:00,678.9973242207079
2024-12-05 16:00:00,646.2661783603703
2024-12-05 20:00:00,611.9095873314848
2024-12-06 00:00:00,605.6054762352458
2024-12-06 04:00:00,632.4662646280107
2024-12-06 08:00:00,625.3095121578344
2024-12-06 12:00:00,619.4837694231319
2024-12-06 16:00:00,611.6495871141254
2024-12-06 20:00:00,604.2528950571033
2024-12-07 00:00:00,603.0633921520841
2024-12-07 04:00:00,610.5438602886807
2024-12-07 08:00:00,607.7939587857627
2024-12-07 12:00:00,601.3342845100611
2024-12-07 16:00:00,594.8082277276185
2024-12-07 20:00:00,605.2905939938615
2024-12-08 00:00:00,600.392131983912
2024-12-08 04:00:00,606.7525638167178
2024-12-08 08:00:00,605.7361145483914
2024-12-08 12:00:00,608.4251647158674
2024-12-08 16:00:00,615.0653002628046
2024-12-08 20:00:00,616.3473399340937
2024-12-09 00:00:00,608.1808364240691
2024-12-09 04:00:00,607.2476830571977
2024-12-09 08:00:00,605.3170012330644
2024-12-09 12:00:00,601.7250963003913
2024-12-09 16:00:00,604.4109295934705
2024-12-09 20:00:00,616.9556897172598
2024-12-10 00:00:00,614.4298629647909
2024-12-10 04:00:00,626.7662743426611
2024-12-10 08:00:00,638.2782915584194
2024-12-10 12:00:00,659.3036472410299
2024-12-10 16:00:00,659.0593160120004
2024-12-10 20:00:00,669.0558816859642
2024-12-11 00:00:00,658.8002466662232
2024-12-11 04:00:00,646.374008185754
2024-12-11 08:00:00,637.3297462105927
2024-12-11 12:00:00,644.8455674266869
2024-12-11 16:00:00,668.5539385602019
2024-12-11 20:00:00,663.2605352711877
2024-12-12 00:00:00,644.8436130852923
2024-12-12 04:00:00,655.7388446112006
2024-12-12 08:00:00,656.0291750338226
2024-12-12 12:00:00,658.9645738576379
2024-12-12 16:00:00,650.594881991275
2024-12-12 20:00:00,656.3540067424378
2024-12-13 00:00:00,658.3950458496984
2024-12-13 04:00:00,663.6217359084952
2024-12-13 08:00:00,659.4013770627599
2024-12-13 12:00:00,648.6413493114547
2024-12-13 16:00:00,656.2480507667248
2024-12-13 20:00:00,657.989425223133
2024-12-14 00:00:00,649.3747954861086
2024-12-14 04:00:00,649.0985896078209
2024-12-14 08:00:00,648.882735733013
2024-12-14 12:00:00,641.4788310459172
2024-12-14 16:00:00,643.1822899134787
2024-12-14 20:00:00,639.8996537688089
2024-12-15 00:00:00,647.0795810310495
2024-12-15 04:00:00,637.3817286350179
2024-12-15 08:00:00,643.3852613752136
2024-12-15 12:00:00,643.1883764043997
2024-12-15 16:00:00,653.8888711972876
2024-12-15 20:00:00,636.0393032858431
2024-12-16 00:00:00,646.0691541666529
2024-12-16 04:00:00,649.7133195925767
2024-12-16 08:00:00,646.4416215790193
2024-12-16 12:00:00,638.241971470186
2024-12-16 16:00:00,634.7719709626548
2024-12-16 20:00:00,638.9378834874831
2024-12-17 00:00:00,636.9161017631001
2024-12-17 04:00:00,644.5818569488781
2024-12-17 08:00:00,636.7983218813398
2024-12-17 12:00:00,639.3713055874654
2024-12-17 16:00:00,623.7719421814093
2024-12-17 20:00:00,626.7134949907761
2024-12-18 00:00:00,627.9556966800545
2024-12-18 04:00:00,635.0073496647101
2024-12-18 08:00:00,623.056647415768
2024-12-18 12:00:00,637.3271889177853
2024-12-18 16:00:00,636.041646182748
2024-12-18 20:00:00,653.3835600689832
2024-12-19 00:00:00,648.5297717043424
2024-12-19 04:00:00,654.3931977457133
2024-12-19 08:00:00,652.4930704044302
2024-12-19 12:00:00,647.621719152007
2024-12-19 16:00:00,672.5554832795674
2024-12-19 20:00:00,672.4993937150554
2024-12-20 00:00:00,672.338323328716
2024-12-20 04:00:00,667.0690168735817
2024-12-20 08:00:00,682.1959069241086
2024-12-20 12:00:00,677.9473313219339
2024-12-20 16:00:00,677.9175121950733
2024-12-20 20:00:00,679.6205591497846
2024-12-21 00:00:00,680.8268978596334
2024-12-21 04:00:00,670.9390447856375
2024-12-21 08:00:00,659.9643511021019
2024-12-21 12:00:00,662.457879932886
2024-12-21 16:00:00,659.6883388440314
2024-12-21 20:00:00,653.1842819354897
2024-12-22 00:00:00,653.4650563636849
2024-12-22 04:00:00,653.8563753166198
2024-12-22 08:00:00,662.1872833646444
2024-12-22 12:00:00,665.2582839853561
2024-12-22 16:00:00,666.755458179655
2024-12-22 20:00:00,669.4300566174912
2024-12-23 00:00:00,659.4040369299533
2024-12-23 04:00:00,667.7025049026155
2024-12-23 08:00:00,660.1245818967789
2024-12-23 12:00:00,673.0445089530492
2024-12-23 16:00:00,669.4383331506929
2024-12-23 20:00:00,662.0197727158554
2024-12-24 00:00:00,661.3895701683012
2024-12-24 04:00:00,666.7727773641838
2024-12-24 08:00:00,662.363138957923
2024-12-24 12:00:00,659.1527474458956
2024-12-24 16:00:00,664.4055156542241
2024-12-24 20:00:00,666.5021392285474
2024-12-25 00:00:00,675.9302397074784
2024-12-25 04:00:00,666.1999329324286
2024-12-25 08:00:00,658.7872264367505
2024-12-25 12:00:00,673.2580366499574
2024-12-25 16:00:00,669.4409931406615
2024-12-25 20:00:00,664.0538031756067
2024-12-26 00:00:00,668.8930377179225
2024-12-26 04:00:00,667.754368283646
2024-12-26 08:00:00,666.7003028862496
2024-12-26 12:00:00,662.103697056062
2024-12-26 16:00:00,674.2337790015881
2024-12-26 20:00:00,671.2394585968452
2024-12-27 00:00:00,671.9525743207162
2024-12-27 04:00:00,671.4221965782625
2024-12-27 08:00:00,658.988291495781
2024-12-27 12:00:00,670.0053908798437
2024-12-27 16:00:00,662.9982010255204
2024-12-27 20:00:00,667.3176875043193
2024-12-28 00:00:00,668.1745724948668
2024-12-28 04:00:00,667.0109870413846
2024-12-28 08:00:00,666.4560757610531
2024-12-28 12:00:00,671.803157901962
2024-12-28 16:00:00,666.8359926059468
2024-12-28 20:00:00,663.7204146895484
2024-12-29 00:00:00,670.0339204345433
2024-12-29 04:00:00,666.9080595222027
2024-12-29 08:00:00,659.6332545265426
2024-12-29 12:00:00,666.820880143441
2024-12-29 16:00:00,662.0800288512731
2024-12-29 20:00:00,661.9433967748854
2024-12-30 00:00:00,665.6448133741338
2024-12-30 04:00:00,665.7593703531063
2024-12-30 08:00:00,666.0578037114306
2024-12-30 12:00:00,665.0030877445034
2024-12-30 16:00:00,664.850922631175
2024-12-30 20:00:00,664.8082043723464
2024-12-31 00:00:00,665.1166058603388
2024-12-31 04:00:00,665.1856392346664
2024-12-31 08:00:00,665.280991913338
2024-12-31 12:00:00,664.7380136939234
2024-12-31 16:00:00,666.7365743834578
2024-12-31 20:00:00,664.8173242119149
2025-01-01 00:00:00,664.7469129239147
2025-01-01 04:00:00,665.447219823509
2025-01-01 08:00:00,665.3703538161353
2025-01-01 12:00:00,665.6097796284033
2025-01-01 16:00:00,665.0689049112182
2025-01-01 20:00:00,665.1245081857039
2025-01-02 00:00:00,665.3358504866894
2025-01-02 04:00:00,665.3744789118662
2025-01-02 08:00:00,665.448662685861
2025-01-02 12:00:00,665.4040163471885
2025-01-02 16:00:00,664.6523229253381
2025-01-02 20:00:00,665.2724027793083
2025-01-03 00:00:00,665.2191215887555
2025-01-03 04:00:00,665.1494295033502
2025-01-03 08:00:00,665.6298570704781
2025-01-03 12:00:00,665.112367712854
2025-01-03 16:00:00,664.8423747834844
2025-01-03 20:00:00,665.0020228643934
2025-01-04 00:00:00,665.1870750323809
2025-01-04 04:00:00,664.6532255409311
2025-01-04 08:00:00,664.7406787920853
2025-01-04 12:00:00,664.6803497007494
2025-01-04 16:00:00,664.6171378040231
2025-01-04 20:00:00,665.0714299651393
2025-01-05 00:00:00,665.0038158645693
2025-01-05 04:00:00,664.9454555882113
2025-01-05 08:00:00,664.4030988757081
2025-01-05 12:00:00,664.753861388734
2025-01-05 16:00:00,664.8582590618029
2025-01-05 20:00:00,664.9512866148998
2025-01-06 00:00:00,665.1939716886777
2025-01-06 04:00:00,665.1455202096442
2025-01-06 08:00:00,665.1678365821291
2025-01-06 12:00:00,665.117959220551
2025-01-06 16:00:00,665.0563020659864
2025-01-06 20:00:00,665.0640118862706
2025-01-07 00:00:00,665.1149522553488
2025-01-07 04:00:00,665.0442071571006
2025-01-07 08:00:00,664.9961710562728
2025-01-07 12:00:00,665.3487616916775
2025-01-07 16:00:00,665.4246828275028
2025-01-07 20:00:00,665.2608801740441
2025-01-08 00:00:00,665.0990824598056
2025-01-08 04:00:00,665.028877301542
2025-01-08 08:00:00,665.0716232352714
2025-01-08 12:00:00,665.1910762251246
2025-01-08 16:00:00,664.922392484593
2025-01-08 20:00:00,664.3207436088014
2025-01-09 00:00:00,664.4475046512266
2025-01-09 04:00:00,664.4939982297552
2025-01-09 08:00:00,664.6367418685002
2025-01-09 12:00:00,664.876779446549
2025-01-09 16:00:00,664.7255070206348
2025-01-09 20:00:00,664.685076048327
2025-01-10 00:00:00,665.2241069617077
2025-01-10 04:00:00,665.036591051067
2025-01-10 08:00:00,665.1661088870565
2025-01-10 12:00:00,665.002833907017
2025-01-10 16:00:00,664.5892558029204
2025-01-10 20:00:00,664.7918021510922
2025-01-11 00:00:00,664.9682846609787
2025-01-11 04:00:00,665.0267692613724
2025-01-11 08:00:00,664.6489306742795
2025-01-11 12:00:00,664.7193275163971
2025-01-11 16:00:00,664.3634017186525
2025-01-11 20:00:00,664.2366187686749
2025-01-12 00:00:00,664.4509835382669
2025-01-12 04:00:00,664.4452714136843
2025-01-12 08:00:00,664.6184261546074
2025-01-12 12:00:00,664.6276299239025
2025-01-12 16:00:00,664.5700136517083
2025-01-12 20:00:00,664.6371836287061
2025-01-13 00:00:00,664.5779590307711
2025-01-13 04:00:00,664.568824496004
2025-01-13 08:00:00,664.658347188751
2025-01-13 12:00:00,664.6638894701806
2025-01-13 16:00:00,664.6559806157143
2025-01-13 20:00:00,664.4782635129899
2025-01-14 00:00:00,664.625988213056
2025-01-14 04:00:00,664.5414893188673
2025-01-14 08:00:00,664.5097938287255
2025-01-14 12:00:00,664.4995587832627
2025-01-14 16:00:00,664.4978661079693
2025-01-14 20:00:00,664.6619785681003
2025-01-15 00:00:00,664.7564746209058
2025-01-15 04:00:00,664.6718868456571
2025-01-15 08:00:00,664.7739288625777
2025-01-15 12:00:00,664.7151393171189
2025-01-15 16:00:00,664.9496268914693
2025-01-15 20:00:00,664.8503922611407
2025-01-16 00:00:00,664.8490949008146
2025-01-16 04:00:00,664.8468906856206
2025-01-16 08:00:00,664.8430626320791
2025-01-16 12:00:00,664.8006344432562
2025-01-16 16:00:00,663.4757102127251
2025-01-16 20:00:00,667.8573767860054
2025-01-17 00:00:00,659.308068476279
2025-01-17 04:00:00,655.3878054225219
2025-01-17 08:00:00,657.3103168104055
2025-01-17 12:00:00,660.4767476386515
2025-01-17 16:00:00,659.2732055807866
2025-01-17 20:00:00,657.789928737016
2025-01-18 00:00:00,665.7031509324157
2025-01-18 04:00:00,666.6308617440667
2025-01-18 08:00:00,665.1838154146349
2025-01-18 12:00:00,666.4750690290717
2025-01-18 16:00:00,665.5417899841254
2025-01-18 20:00:00,665.5401576470102
2025-01-19 00:00:00,669.209373345233
2025-01-19 04:00:00,671.326190264881
2025-01-19 08:00:00,673.9043532914785
2025-01-19 12:00:00,668.2522277180051
2025-01-19 16:00:00,669.5268921974872
2025-01-19 20:00:00,672.7824794596016
2025-01-20 00:00:00,673.3517698970045
2025-01-20 04:00:00,671.0404272746591
2025-01-20 08:00:00,670.6942042673029
2025-01-20 12:00:00,672.7334415687795
2025-01-20 16:00:00,670.5258439680283
2025-01-20 20:00:00,672.3794162787061
2025-01-21 00:00:00,674.058447654474
2025-01-21 04:00:00,673.2999611390773
2025-01-21 08:00:00,669.1351310616411
2025-01-21 12:00:00,669.6033086110613
2025-01-21 16:00:00,670.3057215911435
2025-01-21 20:00:00,672.6944994809837
2025-01-22 00:00:00,671.7431117154654
2025-01-22 04:00:00,673.5714652435524
2025-01-22 08:00:00,672.3736859055163
2025-01-22 12:00:00,673.9102343730616
2025-01-22 16:00:00,672.1192025405988
2025-01-22 20:00:00,674.2039626580612
2025-01-23 00:00:00,675.1169797602695
2025-01-23 04:00:00,675.5762056959991
2025-01-23 08:00:00,676.7846755641419
2025-01-23 12:00:00,672.8868546425123
2025-01-23 16:00:00,675.5948408830674
2025-01-23 20:00:00,672.3708132501908
2025-01-24 00:00:00,673.8056443472148
2025-01-24 04:00:00,673.1908094399206
2025-01-24 08:00:00,672.5461347916649
2025-01-24 12:00:00,668.0851905637828
2025-01-24 16:00:00,671.5931588389207
2025-01-24 20:00:00,669.664280626769
2025-01-25 00:00:00,664.7014865202226
2025-01-25 04:00:00,667.904293542981
2025-01-25 08:00:00,665.7662589907255
2025-01-25 12:00:00,660.0586799746465
2025-01-25 16:00:00,660.9370280725627
2025-01-25 20:00:00,665.798985245839
2025-01-26 00:00:00,665.5431233841177
2025-01-26 04:00:00,665.7443086202252
2025-01-26 08:00:00,666.298664826206
2025-01-26 12:00:00,666.6383437748977
2025-01-26 16:00:00,666.6121845953851
2025-01-26 20:00:00,671.0017378344165
2025-01-27 00:00:00,672.2890002267901
2025-01-27 04:00:00,676.4450678575894
2025-01-27 08:00:00,679.7211266603407
2025-01-27 12:00:00,676.5584105584026
2025-01-27 16:00:00,677.9319790974541
2025-01-27 20:00:00,674.1268003736845
2025-01-28 00:00:00,674.2901853129384
2025-01-28 04:00:00,672.2763045206644
2025-01-28 08:00:00,673.9695886913134
2025-01-28 12:00:00,674.4297721098659
2025-01-28 16:00:00,674.9351744985296
2025-01-28 20:00:00,677.2867164123475
2025-01-29 00:00:00,674.7498371884038
2025-01-29 04:00:00,674.1998042668412
2025-01-29 08:00:00,675.8729772667548
2025-01-29 12:00:00,675.2754307851205
2025-01-29 16:00:00,673.970202484292
2025-01-29 20:00:00,673.0227368801374
2025-01-30 00:00:00,667.0270659631053
2025-01-30 04:00:00,661.8427336959292
2025-01-30 08:00:00,659.0887307602628
2025-01-30 12:00:00,658.1538693322401
2025-01-30 16:00:00,661.542272660705
2025-01-30 20:00:00,658.5304987360076
2025-01-31 00:00:00,662.2715320848628
2025-01-31 04:00:00,659.1463061034508
2025-01-31 08:00:00,655.7270287756431
2025-01-31 12:00:00,660.0511139116715
2025-01-31 16:00:00,661.9815679979638
2025-01-31 20:00:00,660.1925154864846
2025-02-01 00:00:00,659.6389884617619
2025-02-01 04:00:00,661.7526230344012
2025-02-01 08:00:00,662.9988767205781
2025-02-01 12:00:00,664.6290325017569
2025-02-01 16:00:00,666.0296740941957
2025-02-01 20:00:00,666.3295199172323
2025-02-02 00:00:00,671.0460057171897
2025-02-02 04:00:00,669.3249639256331
2025-02-02 08:00:00,672.8035622532681
2025-02-02 12:00:00,671.2040975978674
2025-02-02 16:00:00,671.1497402378525
2025-02-02 20:00:00,670.4403537173123
2025-02-03 00:00:00,684.1270015463497
2025-02-03 04:00:00,679.3888481972294
2025-02-03 08:00:00,681.3351560364229
2025-02-03 12:00:00,677.3939287397785
2025-02-03 16:00:00,676.1352261169392
2025-02-03 20:00:00,679.0829998950834
2025-02-04 00:00:00,676.4755773581801
2025-02-04 04:00:00,681.7279048297763
2025-02-04 08:00:00,680.5062767619994
2025-02-04 12:00:00,678.4993685071717
2025-02-04 16:00:00,679.3778744753013
2025-02-04 20:00:00,678.2097739756682
2025-02-05 00:00:00,677.6536445353353
2025-02-05 04:00:00,677.5112462209079
2025-02-05 08:00:00,678.3322161817538
2025-02-05 12:00:00,673.8270357520141
2025-02-05 16:00:00,740.094080714641
2025-02-05 20:00:00,730.143931809205
2025-02-06 00:00:00,728.7165381367679
2025-02-06 04:00:00,672.7556328598776
2025-02-06 08:00:00,685.5051427699005
2025-02-06 12:00:00,723.7565301014166
2025-02-06 16:00:00,715.7680116835387
2025-02-06 20:00:00,744.7089179549639
2025-02-07 00:00:00,693.3087380750817
2025-02-07 04:00:00,694.0813999846024
2025-02-07 08:00:00,718.2080920825589
2025-02-07 12:00:00,718.8618991750594
2025-02-07 16:00:00,711.2383514521315
2025-02-07 20:00:00,690.4404964485915
2025-02-08 00:00:00,751.5419481001135
2025-02-08 04:00:00,709.1059778647245
2025-02-08 08:00:00,701.3387878074916
2025-02-08 12:00:00,703.4565777749491
2025-02-08 16:00:00,698.7363787069863
2025-02-08 20:00:00,733.8198348348024
2025-02-09 00:00:00,741.5400151806583
2025-02-09 04:00:00,728.5976536041375
2025-02-09 08:00:00,724.8468039890683
2025-02-09 12:00:00,697.7468997835882
2025-02-09 16:00:00,715.0574387598589
2025-02-09 20:00:00,710.421246329224
2025-02-10 00:00:00,705.4266255487597
2025-02-10 04:00:00,713.789965357345
2025-02-10 08:00:00,759.0539660203444
2025-02-10 12:00:00,759.5502052651135
2025-02-10 16:00:00,754.2536639013471
2025-02-10 20:00:00,713.1574959877292
2025-02-11 00:00:00,745.2184772538221
2025-02-11 04:00:00,747.166655334297
2025-02-11 08:00:00,727.4963794289891
2025-02-11 12:00:00,732.4577042187241
2025-02-11 16:00:00,724.0870184677458
2025-02-11 20:00:00,729.1409788476213
2025-02-12 00:00:00,715.1313434737665
2025-02-12 04:00:00,730.9987735688035
2025-02-12 08:00:00,751.5994951056124
2025-02-12 12:00:00,748.8580684127594
2025-02-12 16:00:00,738.9108241065976
2025-02-12 20:00:00,736.1872868134543
2025-02-13 00:00:00,736.145019444862
2025-02-13 04:00:00,722.0369376213753
2025-02-13 08:00:00,721.50861109419
2025-02-13 12:00:00,720.7099529335294
2025-02-13 16:00:00,730.6308225924855
2025-02-13 20:00:00,733.9700910478878
2025-02-14 00:00:00,726.4376544207865
2025-02-14 04:00:00,730.5193502033096
2025-02-14 08:00:00,742.9828188129835
2025-02-14 12:00:00,743.495198271145
2025-02-14 16:00:00,750.2810980266322
2025-02-14 20:00:00,742.28355167179
2025-02-15 00:00:00,736.7602145604725
2025-02-15 04:00:00,736.3973485516117
2025-02-15 08:00:00,739.7063643085296
2025-02-15 12:00:00,740.3015379620691
2025-02-15 16:00:00,752.1635340072913
2025-02-15 20:00:00,740.8714875389838
2025-02-16 00:00:00,728.1878964602462
2025-02-16 04:00:00,730.5748931110516
2025-02-16 08:00:00,719.6643380151534
2025-02-16 12:00:00,726.1888718862368
2025-02-16 16:00:00,729.0716870767282
2025-02-16 20:00:00,724.175358405477
2025-02-17 00:00:00,725.5873171511571
2025-02-17 04:00:00,730.7029767728576
2025-02-17 08:00:00,723.1992025146612
2025-02-17 12:00:00,720.2309291531234
2025-02-17 16:00:00,709.8786720901827
2025-02-17 20:00:00,740.7770461148205
2025-02-18 00:00:00,733.4757387378263
2025-02-18 04:00:00,712.6126137678448
2025-02-18 08:00:00,717.7391298480268
2025-02-18 12:00:00,708.5314072592109
2025-02-18 16:00:00,710.1059085367249
2025-02-18 20:00:00,737.9107265809681
2025-02-19 00:00:00,723.1930166118124
2025-02-19 04:00:00,736.4580684898233
2025-02-19 08:00:00,741.4803018724979
2025-02-19 12:00:00,741.1732142950198
2025-02-19 16:00:00,745.9660023445869
2025-02-19 20:00:00,749.0146419287654
2025-02-20 00:00:00,745.8393659031203
2025-02-20 04:00:00,750.9358318171762
2025-02-20 08:00:00,747.310020128454
2025-02-20 12:00:00,732.7231186802273
2025-02-20 16:00:00,726.4732385201676
2025-02-20 20:00:00,731.7459365018249
2025-02-21 00:00:00,714.8888428521004
2025-02-21 04:00:00,730.6820396008119
2025-02-21 08:00:00,719.6456896450845
2025-02-21 12:00:00,712.084441623307
2025-02-21 16:00:00,716.2517393348032
2025-02-21 20:00:00,717.5380177704048
2025-02-22 00:00:00,718.5344653756545
2025-02-22 04:00:00,718.5828575992754
2025-02-22 08:00:00,721.7672278427005
2025-02-22 12:00:00,726.2010096325068
2025-02-22 16:00:00,720.8411651644896
2025-02-22 20:00:00,729.3060967949524
2025-02-23 00:00:00,733.6168532316163
2025-02-23 04:00:00,752.6838207980534
2025-02-23 08:00:00,749.5139848200009
2025-02-23 12:00:00,743.1736351757922
2025-02-23 16:00:00,722.9235100045802
2025-02-23 20:00:00,723.0783922463916
2025-02-24 00:00:00,718.5077943418144
2025-02-24 04:00:00,712.8414101624933
2025-02-24 08:00:00,714.361236861783
2025-02-24 12:00:00,689.9794058766859
2025-02-24 16:00:00,685.6906308683821
2025-02-24 20:00:00,717.2769381962039
2025-02-25 00:00:00,711.483725632773
2025-02-25 04:00:00,686.6793318287114
2025-02-25 08:00:00,714.2952402937433
2025-02-25 12:00:00,699.8661327052923
2025-02-25 16:00:00,714.960584201767
2025-02-25 20:00:00,735.7744289491535
2025-02-26 00:00:00,733.9906806111904
2025-02-26 04:00:00,735.012933616789
2025-02-26 08:00:00,710.0602769672386
2025-02-26 12:00:00,721.2478926829916
2025-02-26 16:00:00,707.6641883248712
2025-02-26 20:00:00,721.4466833007427
2025-02-27 00:00:00,710.083205497601
2025-02-27 04:00:00,718.1778887080828
2025-02-27 08:00:00,722.2924002005863
2025-02-27 12:00:00,722.2394094929138
2025-02-27 16:00:00,710.0752241046112
2025-02-27 20:00:00,719.4475472464466
2025-02-28 00:00:00,687.8047602127004
2025-02-28 04:00:00,682.8944165387537
2025-02-28 08:00:00,713.6902603528747
2025-02-28 12:00:00,756.3275446679191
2025-02-28 16:00:00,769.1358688228388
2025-02-28 20:00:00,766.8061395964032
2025-03-01 00:00:00,777.3249673754729
2025-03-01 04:00:00,760.133773423218
2025-03-01 08:00:00,751.1522099316984
2025-03-01 12:00:00,750.1447642782626
2025-03-01 16:00:00,765.5703967027052
2025-03-01 20:00:00,779.1982751587966
2025-03-02 00:00:00,761.8826811879537
2025-03-02 04:00:00,765.8643287589414
2025-03-02 08:00:00,766.5328434171311
2025-03-02 12:00:00,776.0955936358949
2025-03-02 16:00:00,777.7539210437455
2025-03-02 20:00:00,770.1648608337352
2025-03-03 00:00:00,774.7203270289923
2025-03-03 04:00:00,776.1218044287865
2025-03-03 08:00:00,779.363372571238
2025-03-03 12:00:00,804.8198860709922
2025-03-03 16:00:00,794.6026759063348
2025-03-03 20:00:00,786.4971672180216
2025-03-04 00:00:00,783.1026697230776
2025-03-04 04:00:00,773.6111793240071
2025-03-04 08:00:00,780.1548099618344
2025-03-04 12:00:00,778.1502324006144
2025-03-04 16:00:00,787.1006742319207
2025-03-04 20:00:00,787.1404020209493
2025-03-05 00:00:00,787.1271884945502
2025-03-05 04:00:00,787.1293060621344
2025-03-05 08:00:00,787.1647045290105
2025-03-05 12:00:00,787.0875836913597
2025-03-05 16:00:00,787.0879182945305
2025-03-05 20:00:00,787.16468547586
2025-03-06 00:00:00,787.1593106202926
2025-03-06 04:00:00,787.1885048763919
2025-03-06 08:00:00,787.1987688667326
2025-03-06 12:00:00,787.0711263938572
2025-03-06 16:00:00,787.083546783757
2025-03-06 20:00:00,787.1447952730458
2025-03-07 00:00:00,787.0441863590053
2025-03-07 04:00:00,777.7374287913748
2025-03-07 08:00:00,781.9553091025199
2025-03-07 12:00:00,798.3062692514859
2025-03-07 16:00:00,788.966660911131
2025-03-07 20:00:00,794.3260986840128
2025-03-08 00:00:00,800.6107953806878
2025-03-08 04:00:00,799.6201304742291
2025-03-08 08:00:00,795.0828747077984
2025-03-08 12:00:00,785.9280840445732
2025-03-08 16:00:00,780.1968097739924
2025-03-08 20:00:00,793.9718280698979
2025-03-09 00:00:00,806.7003703381768
2025-03-09 04:00:00,799.643946017704
2025-03-09 08:00:00,813.8882829879403
2025-03-09 12:00:00,820.6576991453056
2025-03-09 16:00:00,814.1774931964809
2025-03-09 20:00:00,837.2852020880092
2025-03-10 00:00:00,829.3141512179863
2025-03-10 04:00:00,837.7809697580067
2025-03-10 08:00:00,817.7295263248058
2025-03-10 12:00:00,833.6424552508955
2025-03-10 16:00:00,850.2190641908869
2025-03-10 20:00:00,874.45197133448
2025-03-11 00:00:00,869.5507218628525
2025-03-11 04:00:00,877.304689216988
2025-03-11 08:00:00,869.1938908613885
2025-03-11 12:00:00,861.5571669404383
2025-03-11 16:00:00,847.9881119134234
2025-03-11 20:00:00,858.5738239609263
2025-03-12 00:00:00,868.8182291420816
2025-03-12 04:00:00,866.8302196928614
2025-03-12 08:00:00,873.119064394928
